id,nilai1,nilai2,a
111661725,90,90,
110221307,80,80,
110121743,90,90,
115040276,0,0,
115240152,0,0,
110502178,0,0,
110892783,0,0,
115240276,0,0,
110210285,0,0,
110061218,0,0,
110131894,0,0,
111321023,0,0,
110131876,0,0,
111451263,0,0,
110310249,0,0,
115560169,0,0,
111570143,0,0,
115142285,0,0,
111370356,0,0,
111450089,0,0,
110441938,0,0,
111352196,0,0,
110060169,0,0,
110132525,0,0,
111110489,0,0,
115012329,0,0,
111351965,0,0,
115240294,0,0,
110062027,0,0,
111083014,0,0,
115012383,0,0,
110050383,0,0,
110202072,0,0,
111490178,0,0,
110121316,0,0,
111352232,0,0,
111350623,0,0,
111311094,0,0,
110030205,0,0,
111351867,0,0,
110550543,0,0,
111312223,0,0,
110270632,0,0,
110230587,0,0,
110261209,0,0,
111271352,0,0,
110030383,0,0,
115341094,0,0,
110211512,0,0,
111351352,0,0,
110872756,0,0,
110553769,0,0,
111350756,0,0,
111320827,0,0,
111271992,0,0,
111351174,0,0,
110060614,0,0,
111371023,0,0,
111550143,0,0,
115030223,0,0,
110060765,0,0,
111350747,0,0,
110962187,0,0,
110132134,0,0,
111290996,0,0,
115011938,0,0,
111690107,0,0,
115040667,0,0,
111451298,0,0,
110052143,0,0,
111361849,0,0,
110311467,0,0,
110261245,0,0,
111400952,0,0,
110160578,0,0,
110262818,0,0,
110132534,0,0,
111302454,0,0,
115011556,0,0,
110312107,0,0,
110230792,0,0,
110920383,0,0,
110160658,0,0,
110932738,0,0,
110132729,0,0,
110960694,0,0,
110962205,0,0,
111320436,0,0,
110221343,0,0,
111570232,0,0,
111080383,0,0,
110221174,0,0,
110130454,0,0,
110250658,0,0,
110891245,0,0,
110030516,0,0,
110030489,0,0,
110030472,0,0,
111372072,0,0,
110892738,0,0,
110962383,0,0,
110311636,0,0,
115110587,0,0,
110161112,0,0,
110211636,0,0,
111570107,0,0,
111570472,0,0,
115100134,0,0,
110231565,0,0,
110221894,0,0,
115011192,0,0,
111111272,0,0,
110110125,0,0,
110280116,0,0,
115040872,0,0,
111351636,0,0,
110550907,0,0,
110210258,0,0,
110201867,0,0,
110262445,0,0,
111111112,0,0,
110030329,0,0,
110030596,0,0,
111110427,0,0,
110222632,0,0,
110260703,0,0,
111360898,0,0,
111302436,0,0,
111430409,0,0,
110940072,0,0,
111490098,0,0,
110152036,0,0,
110300285,0,0,
111110338,0,0,
111080392,0,0,
111302569,0,0,
111301689,0,0,
111300854,0,0,
111370063,0,0,
111301574,0,0,
115100534,0,0,
111660454,0,0,
110922409,0,0,
115110383,0,0,
110221698,0,0,
110221752,0,0,
111371547,0,0,
111370543,0,0,
111450036,0,0,
110360694,0,0,
111450187,0,0,
110361432,0,0,
115540276,0,0,
110223583,0,0,
115540507,0,0,
111311752,0,0,
111072596,0,0,
110270605,0,0,
111372409,0,0,
111371965,0,0,
110262809,0,0,
111370809,0,0,
110220516,0,0,
111200952,0,0,
115041298,0,0,
110220392,0,0,
111450463,0,0,
110211076,0,0,
110781298,0,0,
111270418,0,0,
110410045,0,0,
110260827,0,0,
111271734,0,0,
110920587,0,0,
110921147,0,0,
110082143,0,0,
111372472,0,0,
110082107,0,0,
115010632,0,0,
110081769,0,0,
110081805,0,0,
110082009,0,0,
110312303,0,0,
115320649,0,0,
111321334,0,0,
115012676,0,0,
111291227,0,0,
111290676,0,0,
115321067,0,0,
111261974,0,0,
115100187,0,0,
115100143,0,0,
110922916,0,0,
110082169,0,0,
110261636,0,0,
110260587,0,0,
111321547,0,0,
110550143,0,0,
110152027,0,0,
111371387,0,0,
111181298,0,0,
111431209,0,0,
111361565,0,0,
111362107,0,0,
110131396,0,0,
111580125,0,0,
111431609,0,0,
110223067,0,0,
111401414,0,0,
110161965,0,0,
111350605,0,0,
115060089,0,0,
110221743,0,0,
110271707,0,0,
110060054,0,0,
110201778,0,0,
110260329,0,0,
110391618,0,0,
110510187,0,0,
110770454,0,0,
115080409,0,0,
111362258,0,0,
111311378,0,0,
110891547,0,0,
115010872,0,0,
111322223,0,0,
110440516,0,0,
111371725,0,0,
110152232,0,0,
111111103,0,0,
111550205,0,0,
111351076,0,0,
110920036,0,0,
111372463,0,0,
110221618,0,0,
111262694,0,0,
110580649,0,0,
110171245,0,0,
110921209,0,0,
111370676,0,0,
111070907,0,0,
111360098,0,0,
110092134,0,0,
110110303,0,0,
110922703,0,0,
111230152,0,0,
110980543,0,0,
115011947,0,0,
111402392,0,0,
110081734,0,0,
110201174,0,0,
110200934,0,0,
110981529,0,0,
110391423,0,0,
110101476,0,0,
110391405,0,0,
111371894,0,0,
110280045,0,0,
115011583,0,0,
111311512,0,0,
115011405,0,0,
111261885,0,0,
111202063,0,0,
111261609,0,0,
110053316,0,0,
115050472,0,0,
115142036,0,0,
115561076,0,0,
110223503,0,0,
111402232,0,0,
111540072,0,0,
115521307,0,0,
115012578,0,0,
111430472,0,0,
111312632,0,0,
111350214,0,0,
110080898,0,0,
111312623,0,0,
110870898,0,0,
111290445,0,0,
110551316,0,0,
110920516,0,0,
110131592,0,0,
110221574,0,0,
110744116,0,0,
111450445,0,0,
111301494,0,0,
110053192,0,0,
110920294,0,0,
115161414,0,0,
111350712,0,0,
110270489,0,0,
111240214,0,0,
110270374,0,0,
110201538,0,0,
111220738,0,0,
110210623,0,0,
110210294,0,0,
115320223,0,0,
110260498,0,0,
110552409,0,0,
115011654,0,0,
110391938,0,0,
110061254,0,0,
110052232,0,0,
111680125,0,0,
111661094,0,0,
110201823,0,0,
115290534,0,0,
110223414,0,0,
111262854,0,0,
110822605,0,0,
111450303,0,0,
110260267,0,0,
110080232,0,0,
110081236,0,0,
111312125,0,0,
110552036,0,0,
111322907,0,0,
111110223,0,0,
110211778,0,0,
115090187,0,0,
110070152,0,0,
111451245,0,0,
110131654,0,0,
111312792,0,0,
111660685,0,0,
111151067,0,0,
115041049,0,0,
111380525,0,0,
110872498,0,0,
111361289,0,0,
111590374,0,0,
110231414,0,0,
110080792,0,0,
110080872,0,0,
115041227,0,0,
115041183,0,0,
111361698,0,0,
110131529,0,0,
110280267,0,0,
110940454,0,0,
115041058,0,0,
111550187,0,0,
110940649,0,0,
110391885,0,0,
115041707,0,0,
111302329,0,0,
110230712,0,0,
110220614,0,0,
111323636,0,0,
115012214,0,0,
111351707,0,0,
111322774,0,0,
111230285,0,0,
110262347,0,0,
110200712,0,0,
110222125,0,0,
111451254,0,0,
110262223,0,0,
110921867,0,0,
110940169,0,0,
110410125,0,0,
111221129,0,0,
111230632,0,0,
115230925,0,0,
110030658,0,0,
110780587,0,0,
115110223,0,0,
115110027,0,0,
110442116,0,0,
111312454,0,0,
111480712,0,0,
110920045,0,0,
111272374,0,0,
110553592,0,0,
110441387,0,0,
115042036,0,0,
111260818,0,0,
110922969,0,0,
110921485,0,0,
110311254,0,0,
110223023,0,0,
110260472,0,0,
111660134,0,0,
111150552,0,0,
110222969,0,0,
111680445,0,0,
110020614,0,0,
110920738,0,0,
110981476,0,0,
111370552,0,0,
110340685,0,0,
110070072,0,0,
110070525,0,0,
111111636,0,0,
110441992,0,0,
115340356,0,0,
110442098,0,0,
111452258,0,0,
115011636,0,0,
111370667,0,0,
110933129,0,0,
111372089,0,0,
111661538,0,0,
111030089,0,0,
111030036,0,0,
111221174,0,0,
111401467,0,0,
111680534,0,0,
111323467,0,0,
111401565,0,0,
115520276,0,0,
110931912,0,0,
110810534,0,0,
111050454,0,0,
110580756,0,0,
110152196,0,0,
111210676,0,0,
111270809,0,0,
110340809,0,0,
111261352,0,0,
110592605,0,0,
110311938,0,0,
110260445,0,0,
